func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(Dense,Dense)	Dense	float	1000	1000	0.00015177	6.5889	52.7112
sm_sub(Dense,Dense)	Dense	float	2000	2000	0.000435241	9.19031	73.5225
sm_sub(Dense,Dense)	Dense	float	3000	3000	0.000904419	9.95114	79.6091
sm_sub(Dense,Dense)	Dense	float	4000	4000	0.0015618	10.2446	81.9566
sm_sub(Dense,Dense)	Dense	float	5000	5000	0.00242716	10.3001	82.4007
sm_sub(Dense,Dense)	Dense	float	6000	6000	0.00360101	9.9972	79.9776
sm_sub(Dense,Dense)	Dense	float	7000	7000	0.00484201	10.1198	80.958
sm_sub(Dense,Dense)	Dense	float	8000	8000	0.00623923	10.2577	82.0613
sm_sub(Dense,Dense)	Dense	float	9000	9000	0.00790074	10.2522	82.0176
sm_sub(Dense,Dense)	Dense	float	10000	10000	0.00991113	10.0897	80.7174
sm_sub(Dense,Dense)	Dense	double	1000	1000	0.000233804	4.27708	68.4333
sm_sub(Dense,Dense)	Dense	double	2000	2000	0.000720901	5.54861	88.7778
sm_sub(Dense,Dense)	Dense	double	3000	3000	0.00154678	5.81852	93.0963
sm_sub(Dense,Dense)	Dense	double	4000	4000	0.00277636	5.76294	92.207
sm_sub(Dense,Dense)	Dense	double	5000	5000	0.00430206	5.81116	92.9786
sm_sub(Dense,Dense)	Dense	double	6000	6000	0.0060784	5.92261	94.7618
sm_sub(Dense,Dense)	Dense	double	7000	7000	0.00819874	5.97653	95.6245
sm_sub(Dense,Dense)	Dense	double	8000	8000	0.0106256	6.02319	96.371
sm_sub(Dense,Dense)	Dense	double	9000	9000	0.0133731	6.05693	96.9109
sm_sub(Dense,Dense)	Dense	double	10000	10000	0.016467	6.07276	97.1641
