func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	8.35887e-05	11.9633	95.7068
mscal(Dense)	Dense	float	2000	2000	0.00117117	3.4154	27.3232
mscal(Dense)	Dense	float	3000	3000	0.00333945	2.69506	21.5605
mscal(Dense)	Dense	float	4000	4000	0.00595248	2.68796	21.5036
mscal(Dense)	Dense	float	5000	5000	0.00927385	2.69575	21.566
mscal(Dense)	Dense	float	6000	6000	0.0133579	2.69503	21.5602
mscal(Dense)	Dense	float	7000	7000	0.0182007	2.69221	21.5377
mscal(Dense)	Dense	float	8000	8000	0.023784	2.69088	21.527
mscal(Dense)	Dense	float	9000	9000	0.0300886	2.69205	21.5364
mscal(Dense)	Dense	float	10000	10000	0.03713	2.69324	21.5459
mscal(Dense)	Dense	double	1000	1000	4.67587e-05	21.3864	342.182
mscal(Dense)	Dense	double	2000	2000	0.00295715	1.35265	21.6425
mscal(Dense)	Dense	double	3000	3000	0.00667152	1.34902	21.5843
mscal(Dense)	Dense	double	4000	4000	0.0118424	1.35108	21.6173
mscal(Dense)	Dense	double	5000	5000	0.0184976	1.35153	21.6244
mscal(Dense)	Dense	double	6000	6000	0.0266462	1.35104	21.6166
mscal(Dense)	Dense	double	7000	7000	0.0362565	1.35148	21.6237
mscal(Dense)	Dense	double	8000	8000	0.0473456	1.35176	21.6282
mscal(Dense)	Dense	double	9000	9000	0.0598882	1.35252	21.6403
mscal(Dense)	Dense	double	10000	10000	0.0739041	1.35311	21.6497
