func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matcopy(Dense,Dense,Dense)	Dense	float	1000	1000	0.00744131	0	1.07508
matcopy(Dense,Dense,Dense)	Dense	float	2000	2000	0.0010314	0	31.0257
matcopy(Dense,Dense,Dense)	Dense	float	3000	3000	0.00139816	0	51.4962
matcopy(Dense,Dense,Dense)	Dense	float	4000	4000	0.00196363	0	65.1853
matcopy(Dense,Dense,Dense)	Dense	float	5000	5000	0.00270835	0	73.8457
matcopy(Dense,Dense,Dense)	Dense	float	6000	6000	0.003923	0	73.4131
matcopy(Dense,Dense,Dense)	Dense	float	7000	7000	0.00503039	0	77.9263
matcopy(Dense,Dense,Dense)	Dense	float	8000	8000	0.00622795	0	82.21
matcopy(Dense,Dense,Dense)	Dense	float	9000	9000	0.00753694	0	85.9765
matcopy(Dense,Dense,Dense)	Dense	float	10000	10000	0.00911516	0	87.7658
matcopy(Dense,Dense,Dense)	Dense	double	1000	1000	0.000832466	0	19.22
matcopy(Dense,Dense,Dense)	Dense	double	2000	2000	0.00130471	0	49.0532
matcopy(Dense,Dense,Dense)	Dense	double	3000	3000	0.00211652	0	68.0361
matcopy(Dense,Dense,Dense)	Dense	double	4000	4000	0.00345291	0	74.1404
matcopy(Dense,Dense,Dense)	Dense	double	5000	5000	0.00506528	0	78.969
matcopy(Dense,Dense,Dense)	Dense	double	6000	6000	0.00680288	0	84.6701
matcopy(Dense,Dense,Dense)	Dense	double	7000	7000	0.00894075	0	87.6884
matcopy(Dense,Dense,Dense)	Dense	double	8000	8000	0.0113956	0	89.8589
matcopy(Dense,Dense,Dense)	Dense	double	9000	9000	0.0141061	0	91.8754
matcopy(Dense,Dense,Dense)	Dense	double	10000	10000	0.0172477	0	92.7658
