func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(CRS)	CRS	float	10000	10000	0.00305054	0.265526
m_sinh(CRS)	CRS	float	20000	20000	0.00397831	0.407208
m_sinh(CRS)	CRS	float	30000	30000	0.00591269	0.41098
m_sinh(CRS)	CRS	float	40000	40000	0.00828987	0.390838
m_sinh(CRS)	CRS	float	50000	50000	0.00986326	0.410615
m_sinh(CRS)	CRS	float	60000	60000	0.0124973	0.388883
m_sinh(CRS)	CRS	float	70000	70000	0.0138621	0.409029
m_sinh(CRS)	CRS	float	80000	80000	0.0163516	0.396291
m_sinh(CRS)	CRS	float	90000	90000	0.0176154	0.413843
m_sinh(CRS)	CRS	float	100000	100000	0.0189419	0.427623
m_sinh(CRS)	CRS	double	10000	10000	0.00244132	0.331787
m_sinh(CRS)	CRS	double	20000	20000	0.00404483	0.400512
m_sinh(CRS)	CRS	double	30000	30000	0.00600092	0.404938
m_sinh(CRS)	CRS	double	40000	40000	0.0102499	0.3161
m_sinh(CRS)	CRS	double	50000	50000	0.012887	0.314271
m_sinh(CRS)	CRS	double	60000	60000	0.0153083	0.317475
m_sinh(CRS)	CRS	double	70000	70000	0.0157869	0.35916
m_sinh(CRS)	CRS	double	80000	80000	0.0156338	0.414488
m_sinh(CRS)	CRS	double	90000	90000	0.0173446	0.420303
m_sinh(CRS)	CRS	double	100000	100000	0.0214266	0.378035
