func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(CRS)	CRS	float	10000	10000	0.000342072	2.36792
m_reciprocal(CRS)	CRS	float	20000	20000	0.000626899	2.58415
m_reciprocal(CRS)	CRS	float	30000	30000	0.001734	1.40138
m_reciprocal(CRS)	CRS	float	40000	40000	0.00241608	1.34101
m_reciprocal(CRS)	CRS	float	50000	50000	0.0030111	1.34502
m_reciprocal(CRS)	CRS	float	60000	60000	0.00362441	1.34091
m_reciprocal(CRS)	CRS	float	70000	70000	0.00422908	1.34072
m_reciprocal(CRS)	CRS	float	80000	80000	0.00483266	1.34088
m_reciprocal(CRS)	CRS	float	90000	90000	0.00546796	1.33322
m_reciprocal(CRS)	CRS	float	100000	100000	0.00608498	1.33115
m_reciprocal(CRS)	CRS	double	10000	10000	0.000493744	1.64053
m_reciprocal(CRS)	CRS	double	20000	20000	0.00238868	0.678199
m_reciprocal(CRS)	CRS	double	30000	30000	0.00360938	0.673245
m_reciprocal(CRS)	CRS	double	40000	40000	0.0048223	0.671878
m_reciprocal(CRS)	CRS	double	50000	50000	0.00603844	0.670703
m_reciprocal(CRS)	CRS	double	60000	60000	0.00725479	0.669902
m_reciprocal(CRS)	CRS	double	70000	70000	0.00848957	0.667878
m_reciprocal(CRS)	CRS	double	80000	80000	0.00968314	0.669205
m_reciprocal(CRS)	CRS	double	90000	90000	0.0108472	0.67206
m_reciprocal(CRS)	CRS	double	100000	100000	0.0121107	0.668832
