func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_pow(CRS,CRS)	CRS	float	10000	10000	0.00207138	0.782088	3.12835
sm_pow(CRS,CRS)	CRS	float	20000	20000	0.00170758	1.89742	7.58969
sm_pow(CRS,CRS)	CRS	float	30000	30000	0.00260734	1.86397	7.45588
sm_pow(CRS,CRS)	CRS	float	40000	40000	0.00477452	1.35721	5.42882
sm_pow(CRS,CRS)	CRS	float	50000	50000	0.00655147	1.23636	4.94546
sm_pow(CRS,CRS)	CRS	float	60000	60000	0.00693921	1.40074	5.60294
sm_pow(CRS,CRS)	CRS	float	70000	70000	0.00955534	1.18677	4.74708
sm_pow(CRS,CRS)	CRS	float	80000	80000	0.00912153	1.42081	5.68326
sm_pow(CRS,CRS)	CRS	float	90000	90000	0.0107272	1.35916	5.43663
sm_pow(CRS,CRS)	CRS	float	100000	100000	0.00822745	1.96902	7.87607
sm_pow(CRS,CRS)	CRS	double	10000	10000	0.00196928	0.822635	6.58108
sm_pow(CRS,CRS)	CRS	double	20000	20000	0.0045671	0.709421	5.67537
sm_pow(CRS,CRS)	CRS	double	30000	30000	0.00839766	0.578733	4.62986
sm_pow(CRS,CRS)	CRS	double	40000	40000	0.0106979	0.605725	4.8458
sm_pow(CRS,CRS)	CRS	double	50000	50000	0.00714668	1.13339	9.06715
sm_pow(CRS,CRS)	CRS	double	60000	60000	0.0111745	0.869834	6.95868
sm_pow(CRS,CRS)	CRS	double	70000	70000	0.0163852	0.692088	5.5367
sm_pow(CRS,CRS)	CRS	double	80000	80000	0.0162814	0.796002	6.36802
sm_pow(CRS,CRS)	CRS	double	90000	90000	0.0169643	0.859453	6.87563
sm_pow(CRS,CRS)	CRS	double	100000	100000	0.020215	0.801383	6.41107
