func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(CRS)	CRS	float	10000	10000	0.000822769	0.984481
m_reciprocal(CRS)	CRS	float	20000	20000	0.000921102	1.75876
m_reciprocal(CRS)	CRS	float	30000	30000	0.00130831	1.85736
m_reciprocal(CRS)	CRS	float	40000	40000	0.00169054	1.91655
m_reciprocal(CRS)	CRS	float	50000	50000	0.0021163	1.91372
m_reciprocal(CRS)	CRS	float	60000	60000	0.00303132	1.60326
m_reciprocal(CRS)	CRS	float	70000	70000	0.00358992	1.57942
m_reciprocal(CRS)	CRS	float	80000	80000	0.00406353	1.59467
m_reciprocal(CRS)	CRS	float	90000	90000	0.00436195	1.67127
m_reciprocal(CRS)	CRS	float	100000	100000	0.00531255	1.52469
m_reciprocal(CRS)	CRS	double	10000	10000	0.000529245	1.53048
m_reciprocal(CRS)	CRS	double	20000	20000	0.000923159	1.75484
m_reciprocal(CRS)	CRS	double	30000	30000	0.00134001	1.81342
m_reciprocal(CRS)	CRS	double	40000	40000	0.00336118	0.963947
m_reciprocal(CRS)	CRS	double	50000	50000	0.00573267	0.706477
m_reciprocal(CRS)	CRS	double	60000	60000	0.00762147	0.637672
m_reciprocal(CRS)	CRS	double	70000	70000	0.00946369	0.599132
m_reciprocal(CRS)	CRS	double	80000	80000	0.0109786	0.590237
m_reciprocal(CRS)	CRS	double	90000	90000	0.0126632	0.575686
m_reciprocal(CRS)	CRS	double	100000	100000	0.014064	0.575938
