func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	float	1000	0.00183701	0.00108872	0.00653234	
vv_mul	float	10000	0.00189558	0.0105509	0.0633053	
vv_mul	float	100000	0.00302481	0.0661199	0.396719	
vv_mul	float	1000000	0.0123223	0.162308	0.973846	
vv_mul	float	10000000	0.0975483	0.205027	1.23016	
