func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	float	1000	0.00183047	0.00109261	0.00437046	
sv_mul	float	10000	0.00189213	0.0105701	0.0422803	
sv_mul	float	100000	0.00300867	0.0664746	0.265899	
sv_mul	float	1000000	0.0124503	0.160639	0.642557	
sv_mul	float	10000000	0.0957623	0.20885	0.835402	
