func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.000292205	3.42225	41.067
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.00092718	4.31416	51.7699
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.00200488	4.48904	53.8685
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.00301408	5.30842	63.701
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.00430548	5.80656	69.6787
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.00639585	5.62865	67.5438
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.00828182	5.91657	70.9989
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.0111169	5.75699	69.0839
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.013559	5.97391	71.6869
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	0.0167128	5.98344	71.8013
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.000515068	1.94149	46.5958
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.00190405	2.10079	50.4189
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.00429171	2.09707	50.3296
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.00764253	2.09355	50.2451
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.0118696	2.10622	50.5493
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.0170273	2.11426	50.7421
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.0231713	2.11468	50.7524
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.0302218	2.11768	50.8242
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.0381996	2.12044	50.8906
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	0.0471756	2.11974	50.8738
