func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	vector	float	1000	0.000248178	0.00402937	0.0161175
asum	vector	float	10000	0.000244056	0.0409743	0.163897
asum	vector	float	100000	0.000246962	0.40492	1.61968
asum	vector	float	1000000	0.000492869	2.02894	8.11575
asum	vector	float	10000000	0.000890561	11.2289	44.9155
asum	vector	float	100000000	0.00465231	21.4947	85.9787
asum	vector	double	1000	0.000247329	0.0040432	0.0323456
asum	vector	double	10000	0.000243241	0.0411116	0.328892
asum	vector	double	100000	0.000249014	0.401584	3.21267
asum	vector	double	1000000	0.000540913	1.84873	14.7898
asum	vector	double	10000000	0.00124653	8.02227	64.1782
asum	vector	double	100000000	0.0082773	12.0812	96.6499
