func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00616236	0.324551
matvec(Dense)	Dense	float	2000	2000	0.00048807	16.3911
matvec(Dense)	Dense	float	3000	3000	0.000714786	25.1823
matvec(Dense)	Dense	float	4000	4000	0.00104342	30.6684
matvec(Dense)	Dense	float	5000	5000	0.00139886	35.7434
matvec(Dense)	Dense	float	6000	6000	0.00184711	38.9797
matvec(Dense)	Dense	float	7000	7000	0.00238439	41.1006
matvec(Dense)	Dense	float	8000	8000	0.0031231	40.9849
matvec(Dense)	Dense	float	9000	9000	0.00376691	43.006
matvec(Dense)	Dense	float	10000	10000	0.00453759	44.0762
matvec(Dense)	Dense	double	1000	1000	0.000391835	5.10419
matvec(Dense)	Dense	double	2000	2000	0.00068167	11.7359
matvec(Dense)	Dense	double	3000	3000	0.0010933	16.4639
matvec(Dense)	Dense	double	4000	4000	0.00170612	18.756
matvec(Dense)	Dense	double	5000	5000	0.00239059	20.9154
matvec(Dense)	Dense	double	6000	6000	0.00344029	20.9284
matvec(Dense)	Dense	double	7000	7000	0.0044184	22.18
matvec(Dense)	Dense	double	8000	8000	0.00575462	22.243
matvec(Dense)	Dense	double	9000	9000	0.00720715	22.4777
matvec(Dense)	Dense	double	10000	10000	0.00867568	23.0529
