func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000406482	1.99271	15.9417
mscal(CRS)	CRS	float	20000	20000	0.000198022	8.18093	65.4474
mscal(CRS)	CRS	float	30000	30000	0.000287614	8.44884	67.5907
mscal(CRS)	CRS	float	40000	40000	0.000388157	8.34714	66.7772
mscal(CRS)	CRS	float	50000	50000	0.000497388	8.14253	65.1402
mscal(CRS)	CRS	float	60000	60000	0.000607037	8.0061	64.0488
mscal(CRS)	CRS	float	70000	70000	0.00232869	2.43484	19.4787
mscal(CRS)	CRS	float	80000	80000	0.00386413	1.67696	13.4157
mscal(CRS)	CRS	float	90000	90000	0.00205004	3.55603	28.4482
mscal(CRS)	CRS	float	100000	100000	0.00603185	1.34287	10.743
mscal(CRS)	CRS	double	10000	10000	0.000132545	6.11114	97.7782
mscal(CRS)	CRS	double	20000	20000	0.000244156	6.63509	106.161
mscal(CRS)	CRS	double	30000	30000	0.000464632	5.22995	83.6792
mscal(CRS)	CRS	double	40000	40000	0.0050334	0.6437	10.2992
mscal(CRS)	CRS	double	50000	50000	0.00610358	0.663545	10.6167
mscal(CRS)	CRS	double	60000	60000	0.00873401	0.556446	8.90313
mscal(CRS)	CRS	double	70000	70000	0.0104783	0.541119	8.6579
mscal(CRS)	CRS	double	80000	80000	0.00600679	1.07878	17.2605
mscal(CRS)	CRS	double	90000	90000	0.013362	0.545576	8.72922
mscal(CRS)	CRS	double	100000	100000	0.0157659	0.513768	8.22028
