func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	float	1000	0.00182912	0.000546712	0.0043737
v_minus	float	2000	0.0018266	0.00109493	0.00875946
v_minus	float	4000	0.00185061	0.00216144	0.0172916
v_minus	float	8000	0.00188561	0.00424266	0.0339413
v_minus	float	16000	0.00192183	0.0083254	0.0666032
v_minus	float	32000	0.00220316	0.0145246	0.116196
v_minus	float	64000	0.00310272	0.0206271	0.165017
v_minus	float	128000	0.00294683	0.0434365	0.347492
v_minus	float	256000	0.00405248	0.0631711	0.505369
v_minus	float	512000	0.00619317	0.0826718	0.661374
v_minus	float	1024000	0.0101191	0.101194	0.809556
v_minus	float	2048000	0.0178809	0.114536	0.916286
v_minus	float	4096000	0.0337031	0.121532	0.972255
v_minus	float	8192000	0.0667746	0.122681	0.981451
v_minus	float	16384000	0.130646	0.125407	1.00326
v_minus	float	32768000	0.257407	0.1273	1.0184
