func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	float	1000	0.00170922	0.000585061	0.00468049
tanh	float	2000	7.9959e-06	0.250128	2.00103
tanh	float	4000	2.21409e-05	0.180661	1.44529
tanh	float	8000	6.73386e-05	0.118803	0.950421
tanh	float	16000	0.00012152	0.131666	1.05333
tanh	float	32000	0.000559763	0.057167	0.457336
tanh	float	64000	2.42997e-05	2.63378	21.0702
tanh	float	128000	4.14265e-05	3.08981	24.7185
tanh	float	256000	7.3701e-05	3.47349	27.788
tanh	float	512000	0.000138862	3.68713	29.497
tanh	float	1024000	0.000315548	3.24514	25.9612
tanh	float	2048000	0.00054039	3.78986	30.3189
tanh	float	4096000	0.00104339	3.92567	31.4054
tanh	float	8192000	0.0020742	3.94948	31.5958
tanh	float	16384000	0.00496278	3.30138	26.411
tanh	float	32768000	0.0115315	2.84161	22.7329
tanh	float	65536000	0.0239759	2.73341	21.8673
tanh	double	1000	1.26024e-05	0.07935	1.2696
tanh	double	2000	1.57023e-05	0.12737	2.03792
tanh	double	4000	7.81172e-05	0.0512051	0.819282
tanh	double	8000	5.87146e-05	0.136252	2.18004
tanh	double	16000	0.000634213	0.0252281	0.40365
tanh	double	32000	2.20013e-05	1.45446	23.2714
tanh	double	64000	3.58571e-05	1.78486	28.5578
tanh	double	128000	6.27026e-05	2.04138	32.6621
tanh	double	256000	0.000120348	2.12716	34.0346
tanh	double	512000	0.000227156	2.25396	36.0634
tanh	double	1024000	0.000593095	1.72654	27.6246
tanh	double	2048000	0.000897945	2.28076	36.4922
tanh	double	4096000	0.00179369	2.28356	36.537
tanh	double	8192000	0.00498233	1.64421	26.3074
tanh	double	16384000	0.0122945	1.33263	21.3221
tanh	double	32768000	0.0235612	1.39076	22.2522
tanh	double	65536000	0.050742	1.29155	20.6649
