func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	float	1000	2.374e-07	8.4246	33.6984
dot	float	2000	2.808e-07	14.245	56.9801
dot	float	4000	5.972e-07	13.3958	53.5834
dot	float	8000	1.6108e-06	9.93295	39.7318
dot	float	16000	8.9923e-06	3.5586	14.2344
dot	float	32000	8.3108e-06	7.70082	30.8033
dot	float	64000	8.5466e-06	14.9767	59.9069
dot	float	128000	1.00513e-05	25.4693	101.877
dot	float	256000	1.14836e-05	44.5853	178.341
dot	float	512000	1.5153e-05	67.5774	270.31
dot	float	1024000	2.78376e-05	73.5696	294.278
dot	float	2048000	4.79028e-05	85.5065	342.026
dot	float	4096000	9.0916e-05	90.1052	360.421
dot	float	8192000	0.00279272	5.86669	23.4667
dot	float	16384000	0.0057258	5.72287	22.8915
dot	float	32768000	0.00488674	13.411	53.644
dot	float	65536000	0.0115815	11.3174	45.2696
dot	double	1000	5.415e-07	3.69344	29.5476
dot	double	2000	6.966e-07	5.74218	45.9374
dot	double	4000	1.6023e-06	4.99282	39.9426
dot	double	8000	7.3969e-06	2.16307	17.3045
dot	double	16000	6.3403e-06	5.04708	40.3766
dot	double	32000	8.3992e-06	7.61977	60.9582
dot	double	64000	1.016e-05	12.5984	100.787
dot	double	128000	1.15866e-05	22.0945	176.756
dot	double	256000	1.58109e-05	32.3827	259.062
dot	double	512000	2.94453e-05	34.7763	278.211
dot	double	1024000	4.89696e-05	41.8219	334.575
dot	double	2048000	0.000167518	24.4512	195.609
dot	double	4096000	0.00509615	1.60749	12.8599
dot	double	8192000	0.00808824	2.02566	16.2053
dot	double	16384000	0.0181226	1.80813	14.465
dot	double	32768000	0.0295332	2.21906	17.7525
dot	double	65536000	0.0215934	6.07	48.56
