func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	float	1000	0.00183191	0.00109176	0.00436703
sv_add	float	2000	0.00185828	0.00215253	0.00861012
sv_add	float	4000	0.00184215	0.00434275	0.017371
sv_add	float	8000	0.00190023	0.00842004	0.0336802
sv_add	float	16000	0.00194954	0.0164141	0.0656565
sv_add	float	32000	0.00224665	0.0284869	0.113947
sv_add	float	64000	0.00259947	0.0492409	0.196963
sv_add	float	128000	0.00332829	0.0769163	0.307665
sv_add	float	256000	0.00467156	0.109599	0.438397
sv_add	float	512000	0.0069362	0.147631	0.590525
sv_add	float	1024000	0.0118485	0.172849	0.691395
sv_add	float	2048000	0.0209342	0.19566	0.782641
sv_add	float	4096000	0.039304	0.208427	0.833707
sv_add	float	8192000	0.0804816	0.203574	0.814298
sv_add	float	16384000	0.154411	0.212213	0.848851
sv_add	float	32768000	0.30333	0.216055	0.86422
