func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	float	1000	1.65289e-05	0.121	0.726001
vv_div	float	2000	1.70726e-05	0.234294	1.40576
vv_div	float	4000	2.02689e-05	0.394693	2.36816
vv_div	float	8000	2.45877e-05	0.650732	3.90439
vv_div	float	16000	3.18803e-05	1.00375	6.02253
vv_div	float	32000	5.9978e-05	1.06706	6.40235
vv_div	float	64000	8.33707e-05	1.53531	9.21187
vv_div	float	128000	0.000141164	1.81349	10.881
vv_div	float	256000	0.000260703	1.96392	11.7835
vv_div	float	512000	0.000510654	2.00527	12.0316
vv_div	float	1024000	0.000896943	2.28331	13.6999
vv_div	float	2048000	0.00172832	2.36993	14.2196
vv_div	float	4096000	0.00710327	1.15327	6.91963
vv_div	float	8192000	0.0172733	0.948518	5.69111
vv_div	float	16384000	0.0472067	0.694139	4.16484
vv_div	float	32768000	0.104756	0.625608	3.75365
vv_div	float	65536000	0.158682	0.826003	4.95602
vv_div	double	1000	1.98039e-05	0.10099	1.21188
vv_div	double	2000	1.94741e-05	0.205401	2.46481
vv_div	double	4000	2.43035e-05	0.329171	3.95005
vv_div	double	8000	3.30586e-05	0.483989	5.80787
vv_div	double	16000	4.98464e-05	0.641972	7.70367
vv_div	double	32000	8.36075e-05	0.765482	9.18578
vv_div	double	64000	0.000126192	1.01432	12.1719
vv_div	double	128000	0.000232271	1.10216	13.2259
vv_div	double	256000	0.000431267	1.1872	14.2464
vv_div	double	512000	0.000784796	1.3048	15.6576
vv_div	double	1024000	0.00155938	1.31335	15.7601
vv_div	double	2048000	0.00683222	0.599513	7.19415
vv_div	double	4096000	0.0189931	0.431314	5.17576
vv_div	double	8192000	0.0404125	0.405419	4.86502
vv_div	double	16384000	0.069215	0.473423	5.68108
vv_div	double	32768000	0.193977	0.337854	4.05424
vv_div	double	65536000	0.361938	0.362139	4.34567
