func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_div	float	1000	0.00183427	0.00109035	0.0043614
sv_div	float	2000	0.00184015	0.00217373	0.00869493
sv_div	float	4000	0.00185857	0.00430439	0.0172176
sv_div	float	8000	0.00191042	0.0083751	0.0335004
sv_div	float	16000	0.00199262	0.0160593	0.0642371
sv_div	float	32000	0.00236514	0.0270597	0.108239
sv_div	float	64000	0.00278681	0.0459307	0.183723
sv_div	float	128000	0.00390671	0.0655283	0.262113
sv_div	float	256000	0.0051068	0.100259	0.401034
sv_div	float	512000	0.00829091	0.123509	0.494035
sv_div	float	1024000	0.013731	0.149152	0.596608
sv_div	float	2048000	0.0244644	0.167427	0.669709
sv_div	float	4096000	0.0469157	0.174611	0.698444
sv_div	float	8192000	0.0923078	0.177493	0.709973
sv_div	float	16384000	0.183007	0.179053	0.716213
sv_div	float	32768000	0.364398	0.179847	0.719388
