func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	float	1000	1.79361e-05	0.111507	0.446028
sv_add	float	2000	1.78026e-05	0.224686	0.898745
sv_add	float	4000	2.11173e-05	0.378836	1.51535
sv_add	float	8000	2.40199e-05	0.666114	2.66446
sv_add	float	16000	3.27845e-05	0.976071	3.90428
sv_add	float	32000	5.10751e-05	1.25306	5.01223
sv_add	float	64000	0.000134	0.955225	3.8209
sv_add	float	128000	0.000135052	1.89557	7.58228
sv_add	float	256000	0.000244113	2.09739	8.38954
sv_add	float	512000	0.000485344	2.10984	8.43937
sv_add	float	1024000	0.000845946	2.42096	9.68383
sv_add	float	2048000	0.00160468	2.55253	10.2101
sv_add	float	4096000	0.00485459	1.68747	6.7499
sv_add	float	8192000	0.0156823	1.04474	4.17898
sv_add	float	16384000	0.0350249	0.935563	3.74225
sv_add	float	32768000	0.0734676	0.89204	3.56816
sv_add	float	65536000	0.150742	0.869513	3.47805
sv_add	double	1000	0.0035015	0.000571183	0.00456947
sv_add	double	2000	2.41866e-05	0.165381	1.32305
sv_add	double	4000	3.21395e-05	0.248915	1.99132
sv_add	double	8000	4.68281e-05	0.341675	2.7334
sv_add	double	16000	7.23946e-05	0.442022	3.53618
sv_add	double	32000	0.000131301	0.487431	3.89945
sv_add	double	64000	0.000289349	0.442372	3.53898
sv_add	double	128000	0.000336301	0.761223	6.08978
sv_add	double	256000	0.000561137	0.912433	7.29947
sv_add	double	512000	0.000999804	1.0242	8.1936
sv_add	double	1024000	0.00146003	1.40271	11.2217
sv_add	double	2048000	0.00432546	0.946951	7.57561
sv_add	double	4096000	0.0137183	0.597157	4.77725
sv_add	double	8192000	0.0403848	0.405697	3.24558
sv_add	double	16384000	0.077893	0.42068	3.36544
sv_add	double	32768000	0.154229	0.424927	3.39942
sv_add	double	65536000	0.322592	0.406308	3.25047
