func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	float	1000	3.221e-07	6.20925	37.2555
axpy	float	2000	3.7e-07	10.8108	64.8649
axpy	float	4000	7.671e-07	10.4289	62.5733
axpy	float	8000	1.9486e-06	8.21102	49.2661
axpy	float	16000	5.3564e-06	5.97416	35.845
axpy	float	32000	8.9524e-06	7.14892	42.8935
axpy	float	64000	9.5248e-06	13.4386	80.6316
axpy	float	128000	1.06444e-05	24.0502	144.301
axpy	float	256000	1.25935e-05	40.6559	243.935
axpy	float	512000	1.72126e-05	59.4913	356.948
axpy	float	1024000	3.4105e-05	60.0498	360.299
axpy	float	2048000	5.864e-05	69.8499	419.1
axpy	float	4096000	0.000112344	72.9191	437.515
axpy	float	8192000	0.00316926	5.16966	31.018
axpy	float	16384000	0.0135171	2.42419	14.5452
axpy	float	32768000	0.01278	5.12801	30.768
axpy	float	65536000	0.031205	4.20036	25.2021
axpy	double	1000	4.535e-07	4.41014	52.9217
axpy	double	2000	2.2346e-06	1.79003	21.4804
axpy	double	4000	3.0565e-06	2.61737	31.4085
axpy	double	8000	8.566e-06	1.86785	22.4142
axpy	double	16000	8.4574e-06	3.78367	45.404
axpy	double	32000	9.075e-06	7.05234	84.6281
axpy	double	64000	1.07094e-05	11.9521	143.425
axpy	double	128000	1.32039e-05	19.3882	232.659
axpy	double	256000	1.78282e-05	28.7185	344.623
axpy	double	512000	3.36417e-05	30.4384	365.261
axpy	double	1024000	6.05504e-05	33.8231	405.877
axpy	double	2048000	0.000184558	22.1935	266.322
axpy	double	4096000	0.00520701	1.57326	18.8792
axpy	double	8192000	0.0138944	1.17918	14.1501
axpy	double	16384000	0.0298831	1.09654	13.1585
axpy	double	32768000	0.0606059	1.08135	12.9762
axpy	double	65536000	0.0590926	2.21808	26.6169
