func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	float	1000	0.00183679	0.00108886	0.00435543
sv_mul	float	2000	0.0018375	0.00217687	0.00870746
sv_mul	float	4000	0.00184728	0.00433069	0.0173228
sv_mul	float	8000	0.00190388	0.00840387	0.0336155
sv_mul	float	16000	0.00194456	0.0164562	0.0658248
sv_mul	float	32000	0.00226114	0.0283043	0.113217
sv_mul	float	64000	0.00259587	0.0493091	0.197236
sv_mul	float	128000	0.00332561	0.0769784	0.307913
sv_mul	float	256000	0.0044332	0.115492	0.461969
sv_mul	float	512000	0.00695029	0.147332	0.589328
sv_mul	float	1024000	0.0122195	0.167601	0.670404
sv_mul	float	2048000	0.020776	0.197151	0.788604
sv_mul	float	4096000	0.0392676	0.20862	0.834479
sv_mul	float	8192000	0.0801292	0.20447	0.817879
sv_mul	float	16384000	0.15454	0.212036	0.848144
sv_mul	float	32768000	0.303112	0.21621	0.864841
