func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	float	1000	0.000935753	0.00106866	0.00427463
sum	float	2000	0.000935339	0.00213826	0.00855305
sum	float	4000	0.000940564	0.00425277	0.0170111
sum	float	8000	0.000945021	0.00846542	0.0338617
sum	float	16000	0.000967215	0.0165423	0.0661694
sum	float	32000	0.000966815	0.0330984	0.132393
sum	float	64000	0.000996639	0.0642158	0.256863
sum	float	128000	0.00106065	0.120681	0.482724
sum	float	256000	0.00120392	0.212638	0.850553
sum	float	512000	0.00147033	0.348221	1.39289
sum	float	1024000	0.00198676	0.515413	2.06165
sum	float	2048000	0.0028245	0.725083	2.90033
sum	float	4096000	0.00472112	0.86759	3.47036
sum	float	8192000	0.0079898	1.02531	4.10123
sum	float	16384000	0.01422	1.15218	4.60873
sum	float	32768000	0.0275601	1.18897	4.75586
sum	float	65536000	0.054287	1.20721	4.82885
sum	double	1000	0.000725591	0.00137819	0.0110255
sum	double	2000	0.000730432	0.0027381	0.0219048
sum	double	4000	0.000732201	0.00546298	0.0437038
sum	double	8000	0.000734042	0.0108986	0.0871884
sum	double	16000	0.00079121	0.0202222	0.161777
sum	double	32000	0.000767933	0.0416703	0.333362
sum	double	64000	0.000807157	0.0792907	0.634325
sum	double	128000	0.000889112	0.143964	1.15171
sum	double	256000	0.00105964	0.241592	1.93274
sum	double	512000	0.00138224	0.370412	2.9633
sum	double	1024000	0.00201228	0.508876	4.07101
sum	double	2048000	0.00328751	0.622965	4.98372
sum	double	4096000	0.00583463	0.702016	5.61613
sum	double	8192000	0.0109912	0.745327	5.96261
sum	double	16384000	0.0212433	0.771256	6.17005
sum	double	32768000	0.0416169	0.787372	6.29898
sum	double	65536000	0.0824847	0.794523	6.35618
