func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	float	1000	1.62565e-05	0.123028	0.738166
vv_add	float	2000	1.71678e-05	0.232994	1.39797
vv_add	float	4000	1.90256e-05	0.420486	2.52292
vv_add	float	8000	2.21531e-05	0.722247	4.33348
vv_add	float	16000	3.10574e-05	1.03035	6.1821
vv_add	float	32000	4.70433e-05	1.36045	8.16269
vv_add	float	64000	8.08719e-05	1.58275	9.4965
vv_add	float	128000	0.0001342	1.9076	11.4456
vv_add	float	256000	0.000244763	2.09182	12.5509
vv_add	float	512000	0.000481119	2.12837	12.7702
vv_add	float	1024000	0.000848403	2.41395	14.4837
vv_add	float	2048000	0.00164199	2.49453	14.9672
vv_add	float	4096000	0.00709485	1.15464	6.92784
vv_add	float	8192000	0.0162219	1.00999	6.05994
vv_add	float	16384000	0.0399975	0.819252	4.91551
vv_add	float	32768000	0.104441	0.62749	3.76494
vv_add	float	65536000	0.158539	0.826749	4.96049
vv_add	double	1000	1.86495e-05	0.107241	1.2869
vv_add	double	2000	2.01393e-05	0.198617	2.3834
vv_add	double	4000	2.22856e-05	0.358976	4.30771
vv_add	double	8000	3.07082e-05	0.521033	6.2524
vv_add	double	16000	4.60189e-05	0.695366	8.3444
vv_add	double	32000	7.02701e-05	0.910771	10.9293
vv_add	double	64000	0.000138716	0.922747	11.073
vv_add	double	128000	0.00020131	1.27167	15.26
vv_add	double	256000	0.000376338	1.36048	16.3258
vv_add	double	512000	0.000682385	1.50062	18.0074
vv_add	double	1024000	0.00135098	1.51594	18.1912
vv_add	double	2048000	0.00698377	0.586503	7.03804
vv_add	double	4096000	0.0195669	0.418666	5.02399
vv_add	double	8192000	0.0524222	0.31254	3.75047
vv_add	double	16384000	0.101782	0.321943	3.86332
vv_add	double	32768000	0.209194	0.313279	3.75935
vv_add	double	65536000	0.335344	0.390858	4.6903
