func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	float	1000	0.00183336	0.00109089	0.00654535
vv_div	float	2000	0.00183456	0.00218036	0.0130821
vv_div	float	4000	0.00187547	0.00426561	0.0255936
vv_div	float	8000	0.00190795	0.00838597	0.0503158
vv_div	float	16000	0.00217053	0.0147429	0.0884576
vv_div	float	32000	0.0022796	0.0280751	0.168451
vv_div	float	64000	0.00270019	0.0474041	0.284424
vv_div	float	128000	0.00354828	0.0721477	0.432886
vv_div	float	256000	0.00528413	0.096894	0.581364
vv_div	float	512000	0.00819751	0.124916	0.749496
vv_div	float	1024000	0.0138014	0.148391	0.890344
vv_div	float	2048000	0.0244826	0.167302	1.00381
vv_div	float	4096000	0.047854	0.171187	1.02712
vv_div	float	8192000	0.0941658	0.173991	1.04395
vv_div	float	16384000	0.187879	0.17441	1.04646
vv_div	float	32768000	0.377187	0.17375	1.0425
