func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	float	1000	0.000931828	0.00214632	0.0128779
axpyz	float	2000	0.000937687	0.00426582	0.0255949
axpyz	float	4000	0.000946531	0.00845192	0.0507115
axpyz	float	8000	0.000957733	0.0167061	0.100237
axpyz	float	16000	0.000988224	0.0323813	0.194288
axpyz	float	32000	0.00103579	0.0617888	0.370733
axpyz	float	64000	0.00114705	0.111591	0.669543
axpyz	float	128000	0.00136468	0.187589	1.12554
axpyz	float	256000	0.00177735	0.28807	1.72842
axpyz	float	512000	0.00276984	0.369696	2.21818
axpyz	float	1024000	0.004098	0.499756	2.99853
axpyz	float	2048000	0.00710367	0.576603	3.45962
axpyz	float	4096000	0.0124159	0.659798	3.95879
axpyz	float	8192000	0.0223196	0.734063	4.40438
axpyz	float	16384000	0.0431783	0.758899	4.5534
axpyz	float	32768000	0.0869694	0.753552	4.52131
axpyz	float	65536000	0.177485	0.738497	4.43098
axpyz	double	1000	0.000723575	0.00276405	0.0331686
axpyz	double	2000	0.000729484	0.00548333	0.0658
axpyz	double	4000	0.0007343	0.0108947	0.130737
axpyz	double	8000	0.000748959	0.021363	0.256356
axpyz	double	16000	0.000780303	0.0410097	0.492116
axpyz	double	32000	0.000832685	0.0768598	0.922318
axpyz	double	64000	0.000951165	0.134572	1.61486
axpyz	double	128000	0.00116724	0.219321	2.63185
axpyz	double	256000	0.00158668	0.322686	3.87224
axpyz	double	512000	0.00243899	0.419846	5.03815
axpyz	double	1024000	0.00419722	0.487942	5.8553
axpyz	double	2048000	0.00758951	0.539692	6.4763
axpyz	double	4096000	0.0143666	0.570211	6.84253
axpyz	double	8192000	0.0284804	0.575273	6.90327
axpyz	double	16384000	0.0559731	0.585425	7.02509
axpyz	double	32768000	0.111609	0.58719	7.04628
