func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	float	1000	0.000253082	0.00395129	0.0316103
scal	float	2000	0.000278991	0.0071687	0.0573496
scal	float	4000	0.000318555	0.0125567	0.100454
scal	float	8000	0.000311089	0.0257161	0.205729
scal	float	16000	0.00031794	0.050324	0.402592
scal	float	32000	0.000325923	0.0981827	0.785462
scal	float	64000	0.000318857	0.200717	1.60574
scal	float	128000	0.000324081	0.394963	3.15971
scal	float	256000	0.000292529	0.875127	7.00102
scal	float	512000	0.000297863	1.71891	13.7513
scal	float	1024000	0.000382468	2.67735	21.4188
scal	float	2048000	0.000434787	4.71035	37.6828
scal	float	4096000	0.000598808	6.84026	54.7221
scal	float	8192000	0.000944194	8.67618	69.4095
scal	float	16384000	0.0016107	10.172	81.3759
scal	float	32768000	0.00295205	11.1001	88.8007
scal	float	65536000	0.00562176	11.6576	93.2605
scal	double	1000	0.000321139	0.00311392	0.0498227
scal	double	2000	0.000343883	0.00581593	0.0930548
scal	double	4000	0.000321381	0.0124463	0.199141
scal	double	8000	0.000328099	0.0243829	0.390126
scal	double	16000	0.000326334	0.0490295	0.784472
scal	double	32000	0.000334349	0.0957084	1.53133
scal	double	64000	0.000320722	0.19955	3.19279
scal	double	128000	0.000307404	0.41639	6.66223
scal	double	256000	0.000319684	0.800791	12.8127
scal	double	512000	0.000379498	1.34915	21.5864
scal	double	1024000	0.000450227	2.27441	36.3905
scal	double	2048000	0.000610509	3.35458	53.6733
scal	double	4096000	0.000930269	4.40303	70.4484
scal	double	8192000	0.00160511	5.10371	81.6593
scal	double	16384000	0.00303758	5.39377	86.3003
