func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	float	1000	1.62263e-05	0.123257	0.493027
sv_mul	float	2000	1.74938e-05	0.228652	0.91461
sv_mul	float	4000	2.01229e-05	0.397557	1.59023
sv_mul	float	8000	2.40243e-05	0.665992	2.66397
sv_mul	float	16000	3.10136e-05	1.03181	4.12722
sv_mul	float	32000	4.58532e-05	1.39576	5.58303
sv_mul	float	64000	8.70874e-05	1.46979	5.87915
sv_mul	float	128000	0.000134071	1.90943	7.63773
sv_mul	float	256000	0.000244204	2.09661	8.38644
sv_mul	float	512000	0.000479905	2.13376	8.53502
sv_mul	float	1024000	0.000936765	2.18625	8.74499
sv_mul	float	2048000	0.00196032	2.08945	8.35781
sv_mul	float	4096000	0.00480158	1.7061	6.82442
sv_mul	float	8192000	0.0157762	1.03853	4.1541
sv_mul	float	16384000	0.0342823	0.955828	3.82331
sv_mul	float	32768000	0.0753014	0.870315	3.48126
sv_mul	float	65536000	0.146358	0.895561	3.58224
sv_mul	double	1000	1.96085e-05	0.101997	0.815973
sv_mul	double	2000	2.38013e-05	0.168058	1.34446
sv_mul	double	4000	3.0878e-05	0.259084	2.07267
sv_mul	double	8000	4.49926e-05	0.355614	2.84491
sv_mul	double	16000	7.39793e-05	0.432553	3.46043
sv_mul	double	32000	0.000126045	0.507756	4.06205
sv_mul	double	64000	0.00033997	0.376503	3.01203
sv_mul	double	128000	0.000340545	0.751736	6.01388
sv_mul	double	256000	0.000407329	1.25697	10.0558
sv_mul	double	512000	0.000775759	1.32	10.56
sv_mul	double	1024000	0.00153377	1.33527	10.6822
sv_mul	double	2048000	0.00437581	0.936054	7.48844
sv_mul	double	4096000	0.0137885	0.594119	4.75295
sv_mul	double	8192000	0.0389355	0.420799	3.36639
sv_mul	double	16384000	0.0828929	0.395305	3.16244
sv_mul	double	32768000	0.165004	0.397179	3.17743
sv_mul	double	65536000	0.312148	0.419904	3.35923
