func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_sub	float	1000	1.70144e-05	0.117547	0.705285
vv_sub	float	2000	1.7613e-05	0.227105	1.36263
vv_sub	float	4000	2.00186e-05	0.399628	2.39777
vv_sub	float	8000	2.38982e-05	0.669506	4.01704
vv_sub	float	16000	3.56858e-05	0.896715	5.38029
vv_sub	float	32000	4.79863e-05	1.33371	8.00228
vv_sub	float	64000	8.18094e-05	1.56461	9.38767
vv_sub	float	128000	0.000138457	1.84895	11.0937
vv_sub	float	256000	0.000248083	2.06382	12.3829
vv_sub	float	512000	0.000488205	2.09748	12.5849
vv_sub	float	1024000	0.000857626	2.38799	14.3279
vv_sub	float	2048000	0.00172734	2.37128	14.2277
vv_sub	float	4096000	0.00708118	1.15687	6.94121
vv_sub	float	8192000	0.0169722	0.965344	5.79207
vv_sub	float	16384000	0.0394112	0.831439	4.98863
vv_sub	float	32768000	0.078718	0.832542	4.99525
vv_sub	float	65536000	0.189435	0.691911	4.15147
vv_sub	double	1000	1.65628e-05	0.120753	1.44903
vv_sub	double	2000	2.00216e-05	0.199784	2.39741
vv_sub	double	4000	2.32059e-05	0.34474	4.13688
vv_sub	double	8000	3.07162e-05	0.520898	6.25077
vv_sub	double	16000	4.51526e-05	0.708708	8.50449
vv_sub	double	32000	7.0731e-05	0.904837	10.858
vv_sub	double	64000	0.000111012	1.15303	13.8363
vv_sub	double	128000	0.00020068	1.27566	15.3079
vv_sub	double	256000	0.00034388	1.48889	17.8667
vv_sub	double	512000	0.000645681	1.58592	19.0311
vv_sub	double	1024000	0.00133203	1.5375	18.45
vv_sub	double	2048000	0.00673515	0.608152	7.29783
vv_sub	double	4096000	0.0195826	0.418331	5.01997
vv_sub	double	8192000	0.0517551	0.316568	3.79881
vv_sub	double	16384000	0.0736515	0.444906	5.33887
vv_sub	double	32768000	0.186522	0.351357	4.21629
vv_sub	double	65536000	0.369534	0.354695	4.25634
