func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	float	1000	1.68808e-05	0.118478	0.710867
vv_add	float	2000	1.71148e-05	0.233716	1.4023
vv_add	float	4000	1.91863e-05	0.416964	2.50179
vv_add	float	8000	2.27653e-05	0.702824	4.21694
vv_add	float	16000	3.07256e-05	1.04148	6.24886
vv_add	float	32000	4.68013e-05	1.36748	8.2049
vv_add	float	64000	7.97155e-05	1.60571	9.63426
vv_add	float	128000	0.000133919	1.91161	11.4696
vv_add	float	256000	0.000242026	2.11548	12.6929
vv_add	float	512000	0.0004792	2.13689	12.8214
vv_add	float	1024000	0.000856063	2.39235	14.3541
vv_add	float	2048000	0.00164528	2.48954	14.9373
vv_add	float	4096000	0.00703558	1.16437	6.9862
vv_add	float	8192000	0.0162251	1.0098	6.05877
vv_add	float	16384000	0.0419905	0.780367	4.6822
vv_add	float	32768000	0.0967688	0.677243	4.06346
vv_add	float	65536000	0.183012	0.716195	4.29717
vv_add	double	1000	1.7869e-05	0.111926	1.34311
vv_add	double	2000	1.94085e-05	0.206095	2.47314
vv_add	double	4000	2.34748e-05	0.340791	4.08949
vv_add	double	8000	3.85796e-05	0.414727	4.97672
vv_add	double	16000	4.51138e-05	0.709317	8.51181
vv_add	double	32000	7.01012e-05	0.912966	10.9556
vv_add	double	64000	0.000113215	1.13059	13.5671
vv_add	double	128000	0.000212212	1.20634	14.4761
vv_add	double	256000	0.00035455	1.44408	17.329
vv_add	double	512000	0.000662427	1.54583	18.55
vv_add	double	1024000	0.00132976	1.54013	18.4815
vv_add	double	2048000	0.00671133	0.610312	7.32374
vv_add	double	4096000	0.0186211	0.439931	5.27917
vv_add	double	8192000	0.0353165	0.463919	5.56703
vv_add	double	16384000	0.101183	0.323848	3.88617
vv_add	double	32768000	0.171056	0.383126	4.59751
vv_add	double	65536000	0.356583	0.367577	4.41093
