func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	float	1000	0.000237771	0.00420573	0.0336458
tanh	float	2000	1.17968e-05	0.169538	1.3563
tanh	float	4000	1.90497e-05	0.209977	1.67982
tanh	float	8000	4.51986e-05	0.176997	1.41597
tanh	float	16000	3.6516e-05	0.438164	3.50531
tanh	float	32000	4.81209e-05	0.664992	5.31993
tanh	float	64000	9.22914e-05	0.693456	5.54765
tanh	float	128000	0.000182468	0.701494	5.61196
tanh	float	256000	0.000360246	0.710625	5.685
tanh	float	512000	0.000693799	0.737966	5.90373
tanh	float	1024000	0.00123693	0.827853	6.62283
tanh	float	2048000	0.00235889	0.868204	6.94563
tanh	float	4096000	0.00466216	0.878563	7.02851
tanh	float	8192000	0.00945617	0.866313	6.9305
tanh	float	16384000	0.0185106	0.885116	7.08092
tanh	float	32768000	0.0362586	0.903731	7.22985
tanh	float	65536000	0.0722933	0.906529	7.25223
tanh	double	1000	1.23485e-05	0.0809815	1.2957
tanh	double	2000	1.37462e-05	0.145495	2.32792
tanh	double	4000	1.90003e-05	0.210523	3.36837
tanh	double	8000	8.16194e-05	0.0980159	1.56825
tanh	double	16000	4.24451e-05	0.376958	6.03132
tanh	double	32000	8.16322e-05	0.392002	6.27203
tanh	double	64000	0.000159817	0.400458	6.40732
tanh	double	128000	0.00038614	0.331486	5.30377
tanh	double	256000	0.000600453	0.426345	6.82152
tanh	double	512000	0.00108544	0.4717	7.5472
tanh	double	1024000	0.00202441	0.505827	8.09324
tanh	double	2048000	0.00397214	0.515592	8.24947
tanh	double	4096000	0.00777706	0.526677	8.42684
tanh	double	8192000	0.0152706	0.536455	8.58329
tanh	double	16384000	0.0304162	0.538661	8.61857
tanh	double	32768000	0.060762	0.539285	8.62855
tanh	double	65536000	0.121081	0.541255	8.66008
