func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(CRS)	CRS	float	10000	10000	0.00272291	0.297476
m_sinh(CRS)	CRS	float	20000	20000	0.00389539	0.415876
m_sinh(CRS)	CRS	float	30000	30000	0.00585044	0.415353
m_sinh(CRS)	CRS	float	40000	40000	0.00785586	0.412431
m_sinh(CRS)	CRS	float	50000	50000	0.0100539	0.402829
m_sinh(CRS)	CRS	float	60000	60000	0.0119288	0.407417
m_sinh(CRS)	CRS	float	70000	70000	0.0138566	0.409191
m_sinh(CRS)	CRS	float	80000	80000	0.0143791	0.450653
m_sinh(CRS)	CRS	float	90000	90000	0.0134453	0.542196
m_sinh(CRS)	CRS	float	100000	100000	0.0149371	0.542274
m_sinh(CRS)	CRS	double	10000	10000	0.0017693	0.457809
m_sinh(CRS)	CRS	double	20000	20000	0.00440711	0.367588
m_sinh(CRS)	CRS	double	30000	30000	0.00741078	0.327901
m_sinh(CRS)	CRS	double	40000	40000	0.00914853	0.354155
m_sinh(CRS)	CRS	double	50000	50000	0.0093857	0.431508
m_sinh(CRS)	CRS	double	60000	60000	0.011532	0.421437
m_sinh(CRS)	CRS	double	70000	70000	0.0135433	0.418657
m_sinh(CRS)	CRS	double	80000	80000	0.0155094	0.41781
m_sinh(CRS)	CRS	double	90000	90000	0.0173947	0.419093
m_sinh(CRS)	CRS	double	100000	100000	0.0194342	0.416791
