func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000827869	1.20792	14.495
matsub(Dense,Dense,Dense)	Dense	float	2000	2000	0.00167495	2.38813	28.6575
matsub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00462668	1.94524	23.3429
matsub(Dense,Dense,Dense)	Dense	float	4000	4000	0.0115972	1.37964	16.5557
matsub(Dense,Dense,Dense)	Dense	float	5000	5000	0.0224286	1.11465	13.3758
matsub(Dense,Dense,Dense)	Dense	float	6000	6000	0.0477241	0.754336	9.05203
matsub(Dense,Dense,Dense)	Dense	float	7000	7000	0.0443833	1.10402	13.2482
matsub(Dense,Dense,Dense)	Dense	float	8000	8000	0.0504258	1.26919	15.2303
matsub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0745531	1.08647	13.0377
matsub(Dense,Dense,Dense)	Dense	float	10000	10000	0.072132	1.38635	16.6362
matsub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000168521	5.93399	142.416
matsub(Dense,Dense,Dense)	Dense	double	2000	2000	0.0108593	0.368347	8.84033
matsub(Dense,Dense,Dense)	Dense	double	3000	3000	0.0228613	0.393679	9.4483
matsub(Dense,Dense,Dense)	Dense	double	4000	4000	0.0163363	0.979413	23.5059
matsub(Dense,Dense,Dense)	Dense	double	5000	5000	0.0330132	0.757273	18.1745
matsub(Dense,Dense,Dense)	Dense	double	6000	6000	0.0668471	0.538542	12.925
matsub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0484937	1.01044	24.2506
matsub(Dense,Dense,Dense)	Dense	double	8000	8000	0.091534	0.699194	16.7807
matsub(Dense,Dense,Dense)	Dense	double	9000	9000	0.102638	0.789181	18.9403
matsub(Dense,Dense,Dense)	Dense	double	10000	10000	0.156808	0.637724	15.3054
