func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.00115424	0.86637
m_tanh(Dense)	Dense	float	2000	2000	0.00174764	2.2888
m_tanh(Dense)	Dense	float	3000	3000	0.00403215	2.23206
m_tanh(Dense)	Dense	float	4000	4000	0.00667155	2.39824
m_tanh(Dense)	Dense	float	5000	5000	0.0123932	2.01724
m_tanh(Dense)	Dense	float	6000	6000	0.0185849	1.93705
m_tanh(Dense)	Dense	float	7000	7000	0.0256481	1.91047
m_tanh(Dense)	Dense	float	8000	8000	0.023744	2.69542
m_tanh(Dense)	Dense	float	9000	9000	0.0343263	2.3597
m_tanh(Dense)	Dense	float	10000	10000	0.039969	2.50194
m_tanh(Dense)	Dense	double	1000	1000	0.00118992	0.840394
m_tanh(Dense)	Dense	double	2000	2000	0.00495859	0.806682
m_tanh(Dense)	Dense	double	3000	3000	0.0111866	0.804535
m_tanh(Dense)	Dense	double	4000	4000	0.0196825	0.812905
m_tanh(Dense)	Dense	double	5000	5000	0.0289689	0.862994
m_tanh(Dense)	Dense	double	6000	6000	0.0433768	0.829937
m_tanh(Dense)	Dense	double	7000	7000	0.03915	1.2516
m_tanh(Dense)	Dense	double	8000	8000	0.0532887	1.201
m_tanh(Dense)	Dense	double	9000	9000	0.0748209	1.08258
m_tanh(Dense)	Dense	double	10000	10000	0.086867	1.15118
