func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00683956	0.292417
matvec(Dense)	Dense	float	2000	2000	0.000590823	13.5404
matvec(Dense)	Dense	float	3000	3000	0.00080903	22.2489
matvec(Dense)	Dense	float	4000	4000	0.0012266	26.0883
matvec(Dense)	Dense	float	5000	5000	0.00158711	31.5037
matvec(Dense)	Dense	float	6000	6000	0.00198628	36.2486
matvec(Dense)	Dense	float	7000	7000	0.00245932	39.8484
matvec(Dense)	Dense	float	8000	8000	0.00316798	40.4042
matvec(Dense)	Dense	float	9000	9000	0.00379427	42.696
matvec(Dense)	Dense	float	10000	10000	0.00453532	44.0983
matvec(Dense)	Dense	double	1000	1000	0.000514731	3.88552
matvec(Dense)	Dense	double	2000	2000	0.000791154	10.1118
matvec(Dense)	Dense	double	3000	3000	0.00118237	15.2237
matvec(Dense)	Dense	double	4000	4000	0.00179433	17.834
matvec(Dense)	Dense	double	5000	5000	0.00248123	20.1513
matvec(Dense)	Dense	double	6000	6000	0.00347392	20.7259
matvec(Dense)	Dense	double	7000	7000	0.00445072	22.0189
matvec(Dense)	Dense	double	8000	8000	0.0057194	22.38
matvec(Dense)	Dense	double	9000	9000	0.00719158	22.5263
matvec(Dense)	Dense	double	10000	10000	0.00877272	22.798
