func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	0.000804504	1.243
m_floor(Dense)	Dense	float	2000	2000	0.000152643	26.2049
m_floor(Dense)	Dense	float	3000	3000	0.00130023	6.92184
m_floor(Dense)	Dense	float	4000	4000	0.00495637	3.22817
m_floor(Dense)	Dense	float	5000	5000	0.0138447	1.80575
m_floor(Dense)	Dense	float	6000	6000	0.0136831	2.63098
m_floor(Dense)	Dense	float	7000	7000	0.0216482	2.26346
m_floor(Dense)	Dense	float	8000	8000	0.025244	2.53525
m_floor(Dense)	Dense	float	9000	9000	0.0352488	2.29795
m_floor(Dense)	Dense	float	10000	10000	0.0276277	3.61956
m_floor(Dense)	Dense	double	1000	1000	0.000112984	8.85082
m_floor(Dense)	Dense	double	2000	2000	0.0022596	1.77023
m_floor(Dense)	Dense	double	3000	3000	0.00967803	0.929941
m_floor(Dense)	Dense	double	4000	4000	0.0164827	0.970717
m_floor(Dense)	Dense	double	5000	5000	0.0199834	1.25104
m_floor(Dense)	Dense	double	6000	6000	0.0319596	1.12642
m_floor(Dense)	Dense	double	7000	7000	0.0321971	1.52188
m_floor(Dense)	Dense	double	8000	8000	0.0530316	1.20683
m_floor(Dense)	Dense	double	9000	9000	0.0568919	1.42375
m_floor(Dense)	Dense	double	10000	10000	0.0728183	1.37328
