func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000993632	1.00641
m_asin(Dense)	Dense	float	2000	2000	0.000947536	4.22147
m_asin(Dense)	Dense	float	3000	3000	0.00217936	4.12965
m_asin(Dense)	Dense	float	4000	4000	0.0078491	2.03845
m_asin(Dense)	Dense	float	5000	5000	0.0162146	1.54182
m_asin(Dense)	Dense	float	6000	6000	0.0123426	2.91672
m_asin(Dense)	Dense	float	7000	7000	0.0257704	1.9014
m_asin(Dense)	Dense	float	8000	8000	0.0302362	2.11667
m_asin(Dense)	Dense	float	9000	9000	0.0210453	3.84883
m_asin(Dense)	Dense	float	10000	10000	0.0379621	2.6342
m_asin(Dense)	Dense	double	1000	1000	0.000652187	1.5333
m_asin(Dense)	Dense	double	2000	2000	0.00230314	1.73676
m_asin(Dense)	Dense	double	3000	3000	0.00753427	1.19454
m_asin(Dense)	Dense	double	4000	4000	0.0145645	1.09856
m_asin(Dense)	Dense	double	5000	5000	0.0214443	1.16581
m_asin(Dense)	Dense	double	6000	6000	0.0267055	1.34803
m_asin(Dense)	Dense	double	7000	7000	0.0421795	1.1617
m_asin(Dense)	Dense	double	8000	8000	0.0414678	1.54336
m_asin(Dense)	Dense	double	9000	9000	0.0633198	1.27922
m_asin(Dense)	Dense	double	10000	10000	0.0690577	1.44806
