func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000191056	5.23405	62.8087
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.000577827	6.92248	83.0698
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00130165	6.91428	82.9713
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199588	8.01653	96.1984
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.00323172	7.73582	92.8299
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.00462063	7.79114	93.4937
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.00654389	7.4879	89.8548
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.00797572	8.02436	96.2923
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100341	8.07248	96.8698
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123233	8.11473	97.3767
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.000354511	2.82079	67.699
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00103709	3.85694	92.5664
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00226859	3.96723	95.2135
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.00410761	3.89521	93.4851
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.00625772	3.99506	95.8815
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.00891724	4.03712	96.891
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120447	4.06817	97.6361
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156558	4.08794	98.1105
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197344	4.10451	98.5082
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.024298	4.11557	98.7738
