func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000966334	0.838219	10.0586
matsub(CRS,CRS,CRS)	CRS	float	20000	20000	0.00187744	0.862877	10.3545
matsub(CRS,CRS,CRS)	CRS	float	30000	30000	0.00292245	0.831494	9.97793
matsub(CRS,CRS,CRS)	CRS	float	40000	40000	0.00392507	0.825463	9.90556
matsub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00487389	0.830958	9.9715
matsub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00557839	0.87122	10.4546
matsub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00647765	0.875317	10.5038
matsub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00737701	0.878405	10.5409
matsub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00871123	0.836851	10.0422
matsub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00921706	0.878805	10.5457
matsub(CRS,CRS,CRS)	CRS	double	10000	10000	0.00169853	0.476883	11.4452
matsub(CRS,CRS,CRS)	CRS	double	20000	20000	0.00373842	0.433338	10.4001
matsub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00533251	0.455695	10.9367
matsub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00739712	0.438008	10.5122
matsub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00947324	0.42752	10.2605
matsub(CRS,CRS,CRS)	CRS	double	60000	60000	0.0114533	0.424332	10.184
matsub(CRS,CRS,CRS)	CRS	double	70000	70000	0.0127236	0.445629	10.6951
matsub(CRS,CRS,CRS)	CRS	double	80000	80000	0.0153569	0.421961	10.1271
matsub(CRS,CRS,CRS)	CRS	double	90000	90000	0.0188421	0.3869	9.28561
matsub(CRS,CRS,CRS)	CRS	double	100000	100000	0.0208069	0.389295	9.34308
