func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(Dense)	Dense	float	1000	1000	0.000179878	5.55932
m_sign(Dense)	Dense	float	2000	2000	0.000540577	7.3995
m_sign(Dense)	Dense	float	3000	3000	0.00113793	7.90909
m_sign(Dense)	Dense	float	4000	4000	0.00201016	7.95958
m_sign(Dense)	Dense	float	5000	5000	0.00277549	9.00741
m_sign(Dense)	Dense	float	6000	6000	0.00348251	10.3374
m_sign(Dense)	Dense	float	7000	7000	0.0046982	10.4295
m_sign(Dense)	Dense	float	8000	8000	0.00637362	10.0414
m_sign(Dense)	Dense	float	9000	9000	0.00776722	10.4284
m_sign(Dense)	Dense	float	10000	10000	0.00976151	10.2443
m_sign(Dense)	Dense	double	1000	1000	0.000266243	3.75596
m_sign(Dense)	Dense	double	2000	2000	0.000749987	5.33343
m_sign(Dense)	Dense	double	3000	3000	0.00152094	5.91741
m_sign(Dense)	Dense	double	4000	4000	0.00265452	6.02745
m_sign(Dense)	Dense	double	5000	5000	0.00419971	5.95279
m_sign(Dense)	Dense	double	6000	6000	0.00603507	5.96513
m_sign(Dense)	Dense	double	7000	7000	0.00820824	5.96961
m_sign(Dense)	Dense	double	8000	8000	0.0106022	6.0365
m_sign(Dense)	Dense	double	9000	9000	0.0133865	6.05087
m_sign(Dense)	Dense	double	10000	10000	0.0164749	6.06983
