func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	0.000775417	1.28963
m_ceil(Dense)	Dense	float	2000	2000	0.00015348	26.0621
m_ceil(Dense)	Dense	float	3000	3000	0.000860621	10.4576
m_ceil(Dense)	Dense	float	4000	4000	0.00500824	3.19473
m_ceil(Dense)	Dense	float	5000	5000	0.0118156	2.11585
m_ceil(Dense)	Dense	float	6000	6000	0.0159803	2.25278
m_ceil(Dense)	Dense	float	7000	7000	0.0222638	2.20088
m_ceil(Dense)	Dense	float	8000	8000	0.0310457	2.06148
m_ceil(Dense)	Dense	float	9000	9000	0.0314694	2.57393
m_ceil(Dense)	Dense	float	10000	10000	0.0391094	2.55693
m_ceil(Dense)	Dense	double	1000	1000	8.75083e-05	11.4275
m_ceil(Dense)	Dense	double	2000	2000	0.002125	1.88236
m_ceil(Dense)	Dense	double	3000	3000	0.00546579	1.6466
m_ceil(Dense)	Dense	double	4000	4000	0.00891184	1.79536
m_ceil(Dense)	Dense	double	5000	5000	0.0145183	1.72197
m_ceil(Dense)	Dense	double	6000	6000	0.0279202	1.28939
m_ceil(Dense)	Dense	double	7000	7000	0.0435087	1.12621
m_ceil(Dense)	Dense	double	8000	8000	0.0348489	1.8365
m_ceil(Dense)	Dense	double	9000	9000	0.0650079	1.246
m_ceil(Dense)	Dense	double	10000	10000	0.0638312	1.56663
