func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(Dense)	Dense	float	1000	1000	0.00108331	0.923097
m_tan(Dense)	Dense	float	2000	2000	0.00137685	2.90519
m_tan(Dense)	Dense	float	3000	3000	0.00311821	2.88627
m_tan(Dense)	Dense	float	4000	4000	0.00522476	3.06234
m_tan(Dense)	Dense	float	5000	5000	0.0104747	2.3867
m_tan(Dense)	Dense	float	6000	6000	0.01345	2.67658
m_tan(Dense)	Dense	float	7000	7000	0.0237532	2.06288
m_tan(Dense)	Dense	float	8000	8000	0.026742	2.39324
m_tan(Dense)	Dense	float	9000	9000	0.0344208	2.35323
m_tan(Dense)	Dense	float	10000	10000	0.0254368	3.93131
m_tan(Dense)	Dense	double	1000	1000	0.00103932	0.962167
m_tan(Dense)	Dense	double	2000	2000	0.00453732	0.881578
m_tan(Dense)	Dense	double	3000	3000	0.00803911	1.11953
m_tan(Dense)	Dense	double	4000	4000	0.0170419	0.938861
m_tan(Dense)	Dense	double	5000	5000	0.018736	1.33433
m_tan(Dense)	Dense	double	6000	6000	0.0308885	1.16548
m_tan(Dense)	Dense	double	7000	7000	0.0407964	1.20109
m_tan(Dense)	Dense	double	8000	8000	0.0427189	1.49817
m_tan(Dense)	Dense	double	9000	9000	0.0575546	1.40736
m_tan(Dense)	Dense	double	10000	10000	0.0696769	1.4352
