func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.000759955	2.63173
matvec(Dense)	Dense	float	2000	2000	0.000118295	67.6277
matvec(Dense)	Dense	float	3000	3000	0.000277116	64.9547
matvec(Dense)	Dense	float	4000	4000	0.00350042	9.14176
matvec(Dense)	Dense	float	5000	5000	0.00835738	5.98274
matvec(Dense)	Dense	float	6000	6000	0.009563	7.52902
matvec(Dense)	Dense	float	7000	7000	0.0122135	8.02393
matvec(Dense)	Dense	float	8000	8000	0.0244169	5.24227
matvec(Dense)	Dense	float	9000	9000	0.0225726	7.17686
matvec(Dense)	Dense	float	10000	10000	0.039726	5.03449
matvec(Dense)	Dense	double	1000	1000	0.000110282	18.1353
matvec(Dense)	Dense	double	2000	2000	0.00239812	3.33595
matvec(Dense)	Dense	double	3000	3000	0.0121485	1.48166
matvec(Dense)	Dense	double	4000	4000	0.0168872	1.89493
matvec(Dense)	Dense	double	5000	5000	0.0278418	1.79586
matvec(Dense)	Dense	double	6000	6000	0.0285604	2.52097
matvec(Dense)	Dense	double	7000	7000	0.0226012	4.33605
matvec(Dense)	Dense	double	8000	8000	0.0500362	2.55815
matvec(Dense)	Dense	double	9000	9000	0.0376221	4.30598
matvec(Dense)	Dense	double	10000	10000	0.0510416	3.91838
