func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(CRS,CRS)	CRS	float	10000	10000	0.000410118	3.95008	15.8003
sm_div(CRS,CRS)	CRS	float	20000	20000	0.000709387	4.56732	18.2693
sm_div(CRS,CRS)	CRS	float	30000	30000	0.000997865	4.8704	19.4816
sm_div(CRS,CRS)	CRS	float	40000	40000	0.00114479	5.66041	22.6416
sm_div(CRS,CRS)	CRS	float	50000	50000	0.00144345	5.61157	22.4463
sm_div(CRS,CRS)	CRS	float	60000	60000	0.00150719	6.44908	25.7963
sm_div(CRS,CRS)	CRS	float	70000	70000	0.00168748	6.72007	26.8803
sm_div(CRS,CRS)	CRS	float	80000	80000	0.00190677	6.79684	27.1873
sm_div(CRS,CRS)	CRS	float	90000	90000	0.00212987	6.84548	27.3819
sm_div(CRS,CRS)	CRS	float	100000	100000	0.00235506	6.8788	27.5152
sm_div(CRS,CRS)	CRS	double	10000	10000	0.000467433	3.46573	27.7259
sm_div(CRS,CRS)	CRS	double	20000	20000	0.000777047	4.16963	33.3571
sm_div(CRS,CRS)	CRS	double	30000	30000	0.00109571	4.43548	35.4838
sm_div(CRS,CRS)	CRS	double	40000	40000	0.0014643	4.42533	35.4026
sm_div(CRS,CRS)	CRS	double	50000	50000	0.00176537	4.58827	36.7061
sm_div(CRS,CRS)	CRS	double	60000	60000	0.00207254	4.6899	37.5192
sm_div(CRS,CRS)	CRS	double	70000	70000	0.00239631	4.73228	37.8583
sm_div(CRS,CRS)	CRS	double	80000	80000	0.00268989	4.81804	38.5444
sm_div(CRS,CRS)	CRS	double	90000	90000	0.00297799	4.89593	39.1674
sm_div(CRS,CRS)	CRS	double	100000	100000	0.00330637	4.89963	39.1971
