func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	vector	float	1000	5.04196e-05	0.0198336	0.158669
v_minus	vector	float	10000	2.08828e-05	0.478864	3.83091
v_minus	vector	float	100000	0.000130621	0.765573	6.12459
v_minus	vector	float	1000000	0.00110544	0.904617	7.23693
v_minus	vector	float	10000000	0.0293464	0.340758	2.72606
v_minus	vector	float	100000000	0.280133	0.356974	2.85579
v_minus	vector	double	1000	1.84757e-05	0.0541251	0.866002
v_minus	vector	double	10000	3.16574e-05	0.315882	5.05412
v_minus	vector	double	100000	0.00021987	0.454814	7.27702
v_minus	vector	double	1000000	0.00215852	0.463281	7.41249
v_minus	vector	double	10000000	0.0565757	0.176754	2.82807
v_minus	vector	double	100000000	0.586667	0.170454	2.72727
