func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	float	1000	2.527e-07	3.95726	31.6581
scal	float	10000	1.7808e-06	5.61545	44.9236
scal	float	100000	8.3636e-06	11.9566	95.6526
scal	float	1000000	2.15182e-05	46.4723	371.778
scal	float	10000000	0.00055928	17.8801	143.041
scal	float	100000000	0.0153869	6.49904	51.9923
scal	double	1000	2.85e-07	3.50877	56.1404
scal	double	10000	8.1358e-06	1.22914	19.6662
scal	double	100000	1.07816e-05	9.27506	148.401
scal	double	1000000	4.08917e-05	24.4548	391.277
scal	double	10000000	0.00912617	1.09575	17.532
scal	double	100000000	0.0731069	1.36786	21.8858
