func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	float	1000	1.69911e-05	0.117709	0.470835
sv_add	float	10000	2.50244e-05	0.79922	3.19688
sv_add	float	100000	0.000153582	1.30223	5.20894
sv_add	float	1000000	0.000837868	2.38701	9.54804
sv_add	float	10000000	0.0261114	0.765949	3.0638
sv_add	float	100000000	0.243454	0.82151	3.28604
sv_add	double	1000	0.000986849	0.00202665	0.0162132
sv_add	double	10000	3.42633e-05	0.583715	4.66972
sv_add	double	100000	0.000140014	1.42843	11.4275
sv_add	double	1000000	0.00158201	1.26422	10.1137
sv_add	double	10000000	0.0561671	0.35608	2.84864
sv_add	double	100000000	0.427503	0.467833	3.74267
