func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	float	1000	3.083e-07	6.48719	12.9744
nrm2	float	10000	2.4682e-06	8.10307	16.2061
nrm2	float	100000	7.9579e-06	25.1323	50.2645
nrm2	float	1000000	2.60676e-05	76.7236	153.447
nrm2	float	10000000	0.000417493	47.905	95.81
nrm2	float	100000000	0.00740301	27.0161	54.0321
nrm2	double	1000	4.779e-07	4.18498	16.7399
nrm2	double	10000	7.641e-06	2.61746	10.4698
nrm2	double	100000	1.08943e-05	18.3582	73.4329
nrm2	double	1000000	3.29059e-05	60.7794	243.117
nrm2	double	10000000	0.00503992	3.96831	15.8733
nrm2	double	100000000	0.0394428	5.07063	20.2825
