func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	float	1000	1.81359e-05	0.110279	0.441114
sv_mul	float	10000	2.62657e-05	0.761449	3.0458
sv_mul	float	100000	0.000128468	1.55681	6.22723
sv_mul	float	1000000	0.000926923	2.15768	8.63071
sv_mul	float	10000000	0.0262233	0.762679	3.05072
sv_mul	float	100000000	0.241547	0.827997	3.31199
sv_mul	double	1000	1.74369e-05	0.114699	0.917594
sv_mul	double	10000	3.44582e-05	0.580413	4.64331
sv_mul	double	100000	0.000165426	1.209	9.67202
sv_mul	double	1000000	0.00158308	1.26336	10.1069
sv_mul	double	10000000	0.0486976	0.410697	3.28558
sv_mul	double	100000000	0.422082	0.473841	3.79073
