func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_sub	float	1000	1.61961e-05	0.123487	0.740919
vv_sub	float	10000	2.44383e-05	0.818388	4.91033
vv_sub	float	100000	0.000114796	1.74222	10.4533
vv_sub	float	1000000	0.000841938	2.37547	14.2528
vv_sub	float	10000000	0.0308546	0.648202	3.88921
vv_sub	float	100000000	0.221063	0.904718	5.42831
vv_sub	double	1000	2.02057e-05	0.098982	1.18778
vv_sub	double	10000	5.44626e-05	0.367224	4.40669
vv_sub	double	100000	0.000133065	1.50302	18.0363
vv_sub	double	1000000	0.00171932	1.16325	13.959
vv_sub	double	10000000	0.0425776	0.46973	5.63677
vv_sub	double	100000000	0.486157	0.41139	4.93668
