func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	float	1000	7.0534e-06	0.283551	1.70131
axpyz	float	10000	7.4495e-06	2.68474	16.1085
axpyz	float	100000	9.8518e-06	20.3009	121.805
axpyz	float	1000000	4.19568e-05	47.6681	286.008
axpyz	float	10000000	0.0035792	5.58783	33.527
axpyz	float	100000000	0.0340364	5.87607	35.2564
axpyz	double	1000	7.6985e-06	0.259791	3.11749
axpyz	double	10000	8.2025e-06	2.43828	29.2594
axpyz	double	100000	1.16693e-05	17.139	205.668
axpyz	double	1000000	7.71764e-05	25.9147	310.976
axpyz	double	10000000	0.025763	0.776306	9.31567
axpyz	double	100000000	0.158625	1.26084	15.13
