func	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	float	1000	1000	0.025326	0.00639658
matvec(CRS)	float	10000	10000	0.000164454	9.85075
matvec(CRS)	float	100000	100000	0.00156606	10.3444
matvec(CRS)	float	1000000	1000000	0.014797	10.9481
matvec(CRS)	double	1000	1000	3.57799e-05	4.52768
matvec(CRS)	double	10000	10000	0.000210414	7.6991
matvec(CRS)	double	100000	100000	0.00194614	8.32418
matvec(CRS)	double	1000000	1000000	0.0188733	8.58355
