func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	float	1000	1000	0.00398196	0.0406835	0.244101
matadd(CRS,CRS,CRS)	float	10000	10000	0.00405805	0.399207	2.39524
matadd(CRS,CRS,CRS)	float	100000	100000	0.0165898	0.976504	5.85902
matadd(CRS,CRS,CRS)	float	1000000	1000000	0.171571	0.944216	5.6653
matadd(CRS,CRS,CRS)	double	1000	1000	0.00100407	0.161344	1.93613
matadd(CRS,CRS,CRS)	double	10000	10000	0.00063472	2.55231	30.6277
matadd(CRS,CRS,CRS)	double	100000	100000	0.0201019	0.805896	9.67075
matadd(CRS,CRS,CRS)	double	1000000	1000000	0.26983	0.600378	7.20454
