func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	float	1000	1000	0.0010009	0.0809275	0.64742
mscal(CRS)	float	10000	10000	8.5547e-05	9.46848	75.7478
mscal(CRS)	float	100000	100000	0.00553726	1.46282	11.7025
mscal(CRS)	float	1000000	1000000	0.073039	1.109	8.87197
mscal(CRS)	double	1000	1000	3.04588e-05	2.65933	42.5493
mscal(CRS)	double	10000	10000	0.000181415	4.46491	71.4385
mscal(CRS)	double	100000	100000	0.0141818	0.571156	9.1385
mscal(CRS)	double	1000000	1000000	0.144729	0.559666	8.95465
