func	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(CRS)	float	1000	1000	5.04345e-05	3.21209
mv_mul(CRS)	float	10000	10000	0.000199022	8.13982
mv_mul(CRS)	float	100000	100000	0.00929151	1.74353
mv_mul(CRS)	float	1000000	1000000	0.102826	1.57547
mv_mul(CRS)	double	1000	1000	2.7846e-05	5.81771
mv_mul(CRS)	double	10000	10000	0.000239205	6.77243
mv_mul(CRS)	double	100000	100000	0.0153592	1.05474
mv_mul(CRS)	double	1000000	1000000	0.157056	1.03148
