func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
xpay	float	1000	0.000932316	0.00321779	0.00858078
xpay	float	10000	0.000976068	0.0307356	0.0819615
xpay	float	100000	0.00138608	0.216438	0.577169
xpay	float	1000000	0.00535141	0.5606	1.49493
xpay	float	10000000	0.0381929	0.785487	2.09463
xpay	float	100000000	0.392093	0.765124	2.04033
xpay	double	1000	0.000731484	0.00410125	0.0218734
xpay	double	10000	0.000770201	0.0389509	0.207738
xpay	double	100000	0.00118415	0.253345	1.35117
xpay	double	1000000	0.0047975	0.625326	3.33507
xpay	double	10000000	0.0414885	0.723093	3.85649
xpay	double	100000000	0.418108	0.717518	3.82676
