func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
xpay	float	1000	7.4932e-06	0.400363	1.06763
xpay	float	10000	7.7691e-06	3.86145	10.2972
xpay	float	100000	9.9761e-06	30.0719	80.1917
xpay	float	1000000	3.52346e-05	85.1436	227.05
xpay	float	10000000	0.00762843	3.93266	10.4871
xpay	float	100000000	0.0317619	9.44529	25.1874
xpay	double	1000	0.000447788	0.0066996	0.0357312
xpay	double	10000	8.3784e-06	3.58064	19.0967
xpay	double	100000	1.09876e-05	27.3035	145.619
xpay	double	1000000	6.19757e-05	48.4061	258.166
xpay	double	10000000	0.00507254	5.9142	31.5424
xpay	double	100000000	0.108545	2.76384	14.7405
