func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	float	1000	0.000487848	0.00409964	0.0245978
axpy	float	10000	0.0004933	0.0405433	0.24326
axpy	float	100000	0.000505765	0.39544	2.37264
axpy	float	1000000	0.000605006	3.30575	19.8345
axpy	float	10000000	0.00168719	11.854	71.1241
axpy	float	100000000	0.0124787	16.0273	96.1635
axpy	double	1000	0.000444047	0.00450403	0.0540483
axpy	double	10000	0.000453881	0.0440645	0.528773
axpy	double	100000	0.000455648	0.438936	5.26723
axpy	double	1000000	0.00066389	3.01255	36.1506
axpy	double	10000000	0.00282784	7.07255	84.8706
axpy	double	100000000	0.0244135	8.19219	98.3063
