func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	float	1000	1000	0.00113528	0.0713481	0.570785
mscal(CRS)	float	10000	10000	0.00302406	0.267852	2.14281
mscal(CRS)	float	100000	100000	0.0210512	0.384776	3.07821
mscal(CRS)	float	1000000	1000000	0.169293	0.478461	3.82769
mscal(CRS)	double	1000	1000	0.000989952	0.0818222	1.30915
mscal(CRS)	double	10000	10000	0.00296834	0.27288	4.36608
mscal(CRS)	double	100000	100000	0.0226197	0.358095	5.72952
mscal(CRS)	double	1000000	1000000	0.21926	0.369425	5.9108
