func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	float	1000	0.000252608	0.00395871	0.0316697
scal	float	10000	0.000295529	0.0338376	0.270701
scal	float	100000	0.00031981	0.312686	2.50149
scal	float	1000000	0.000368676	2.71241	21.6993
scal	float	10000000	0.00107321	9.31787	74.543
scal	float	100000000	0.00839756	11.9082	95.2658
scal	double	1000	0.000297187	0.00336488	0.0538381
scal	double	10000	0.000278825	0.0358648	0.573837
scal	double	100000	0.000314624	0.317839	5.08543
scal	double	1000000	0.000419721	2.38254	38.1206
scal	double	10000000	0.00197236	5.07008	81.1212
scal	double	100000000	0.0165026	6.05963	96.9542
