func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	vector	float	1000	2.0482e-05	0.0976467	0.58588
vv_div	vector	float	2000	1.73285e-05	0.230834	1.385
vv_div	vector	float	4000	1.90215e-05	0.420577	2.52346
vv_div	vector	float	8000	2.38945e-05	0.66961	4.01766
vv_div	vector	float	16000	3.23979e-05	0.987718	5.92631
vv_div	vector	float	32000	5.03403e-05	1.27135	7.62808
vv_div	vector	float	64000	8.53866e-05	1.49906	8.99439
vv_div	vector	float	128000	0.000145631	1.75786	10.5472
vv_div	vector	float	256000	0.000268948	1.90371	11.4223
vv_div	vector	float	512000	0.000522635	1.9593	11.7558
vv_div	vector	float	1024000	0.000919481	2.22734	13.3641
vv_div	vector	float	2048000	0.00176476	2.321	13.926
vv_div	vector	float	4096000	0.00722612	1.13367	6.80199
vv_div	vector	float	8192000	0.0154265	1.06207	6.3724
vv_div	vector	double	1000	1.92004e-05	0.104164	1.24997
vv_div	vector	double	2000	2.14972e-05	0.186071	2.23285
vv_div	vector	double	4000	2.49124e-05	0.321125	3.8535
vv_div	vector	double	8000	3.15515e-05	0.507107	6.08529
vv_div	vector	double	16000	4.68833e-05	0.682546	8.19055
vv_div	vector	double	32000	7.20305e-05	0.888513	10.6622
vv_div	vector	double	64000	0.000114183	1.12101	13.4521
vv_div	vector	double	128000	0.00020913	1.22412	14.6894
vv_div	vector	double	256000	0.000394532	1.29774	15.5729
vv_div	vector	double	512000	0.00077024	1.32946	15.9535
vv_div	vector	double	1024000	0.00181386	1.12908	13.549
vv_div	vector	double	2048000	0.00560883	0.730277	8.76332
vv_div	vector	double	4096000	0.0166996	0.49055	5.8866
vv_div	vector	double	8192000	0.0422651	0.387648	4.65178
