func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	float	1000	8.611e-06	0.116131	0.464522
sum	float	2000	8.9242e-06	0.22411	0.896439
sum	float	4000	8.6772e-06	0.460978	1.84391
sum	float	8000	9.5487e-06	0.83781	3.35124
sum	float	16000	1.02345e-05	1.56334	6.25336
sum	float	32000	1.12702e-05	2.83935	11.3574
sum	float	64000	1.3193e-05	4.85106	19.4042
sum	float	128000	1.76909e-05	7.23536	28.9414
sum	float	256000	2.7051e-05	9.46361	37.8544
sum	float	512000	4.52065e-05	11.3258	45.3032
sum	float	1024000	8.28477e-05	12.36	49.4401
sum	float	2048000	0.000156852	13.0569	52.2275
sum	float	4096000	0.000305982	13.3864	53.5457
sum	float	8192000	0.000603643	13.5709	54.2837
sum	float	16384000	0.0014234	11.5105	46.0419
sum	float	32768000	0.00942107	3.47816	13.9126
sum	float	65536000	0.00577817	11.342	45.368
sum	double	1000	8.7555e-06	0.114214	0.913711
sum	double	2000	8.8663e-06	0.225573	1.80459
sum	double	4000	8.9339e-06	0.447733	3.58186
sum	double	8000	9.1399e-06	0.875283	7.00226
sum	double	16000	9.6044e-06	1.6659	13.3272
sum	double	32000	2.41029e-05	1.32764	10.6211
sum	double	64000	1.29836e-05	4.9293	39.4344
sum	double	128000	1.80103e-05	7.10704	56.8564
sum	double	256000	2.69301e-05	9.50609	76.0487
sum	double	512000	4.49548e-05	11.3892	91.1137
sum	double	1024000	8.33568e-05	12.2845	98.2763
sum	double	2048000	0.000157216	13.0267	104.213
sum	double	4096000	0.000309132	13.25	106
sum	double	8192000	0.00361583	2.26559	18.1247
sum	double	16384000	0.00940443	1.74216	13.9373
sum	double	32768000	0.0205482	1.59469	12.7575
sum	double	65536000	0.0107148	6.11641	48.9313
