func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	float	1000	0.00182953	0.00109318	0.00655905
vv_mul	float	2000	0.00182616	0.00219039	0.0131424
vv_mul	float	4000	0.00184422	0.00433788	0.0260273
vv_mul	float	8000	0.00187268	0.0085439	0.0512634
vv_mul	float	16000	0.00194714	0.0164344	0.0986062
vv_mul	float	32000	0.00226469	0.02826	0.16956
vv_mul	float	64000	0.0026161	0.0489278	0.293567
vv_mul	float	128000	0.00359951	0.0711207	0.426724
vv_mul	float	256000	0.00449032	0.114023	0.684138
vv_mul	float	512000	0.00706874	0.144863	0.869179
vv_mul	float	1024000	0.011914	0.171899	1.0314
vv_mul	float	2048000	0.0211638	0.193538	1.16123
vv_mul	float	4096000	0.039952	0.205046	1.23028
vv_mul	float	8192000	0.0817631	0.200384	1.2023
vv_mul	float	16384000	0.157466	0.208096	1.24857
vv_mul	float	32768000	0.310969	0.210748	1.26449
