func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	float	1000	0.00183374	0.00109067	0.00436267
sv_add	float	2000	0.00183253	0.00218278	0.00873111
sv_add	float	4000	0.0018402	0.00434736	0.0173894
sv_add	float	8000	0.00190113	0.00841603	0.0336641
sv_add	float	16000	0.00194136	0.0164833	0.065933
sv_add	float	32000	0.00224787	0.0284714	0.113886
sv_add	float	64000	0.00259587	0.0493092	0.197237
sv_add	float	128000	0.00332628	0.0769628	0.307851
sv_add	float	256000	0.00444618	0.115155	0.46062
sv_add	float	512000	0.00694146	0.147519	0.590077
sv_add	float	1024000	0.0121498	0.168563	0.67425
sv_add	float	2048000	0.0208803	0.196166	0.784664
sv_add	float	4096000	0.0392577	0.208672	0.834689
sv_add	float	8192000	0.0801845	0.204329	0.817315
sv_add	float	16384000	0.154722	0.211786	0.847144
sv_add	float	32768000	0.303134	0.216194	0.864778
